idTweet,idUser,geo,place,tweetCount,lang,text,replyCount,favorite_count
910873893036085248,1708119518,,,0.0,und,rt @ptrenatosimoes:  https://tco/xklcsw6lyf,0.0,0.0
910873897087717376,1228459164,,,0.0,und,rt @ptrj13:  https://tco/tiilq8ytkl,0.0,0.0
910874801522315264,4127008102,,,0.0,pt,"rt @dilmaresiste: com supremo com tudo ouça o hit do golpe, de os trabalhistas que descreve todos os seis passos … ",0.0,0.0
910876421219864576,827543419136380929,,,0.0,pt,rt @dilmaresiste: dilma lidera pesquisa para o senado em minas   roberto stuckert filho/pr | jefferson https://…,0.0,0.0
910877432831512576,707496591914090496,,,0.0,pt,os crimes dos moros revelados  por isso a blindagem da mídia e  perseguição ao lula #quintadetremurasdv #brasilqueopovoquer  https://tco/yvwqlzyzyd,0.0,0.0
910877509864116224,91096187,,,0.0,pt,rt @marivoneprof: sono veio e vou com ele ótima 4ª aos amigos que apoiam  👍 #lulalideremtodaspesquisas 👏👏👏👏👏👏 😴💤😴💤😴💤😴 https…,0.0,0.0
910877993970683906,707496591914090496,,,0.0,pt,@dcm_online parabéns nassif esse cambalachos dos moro c/ propina nas delações tem que ser implodido #quintadetremurasdv  #brasilqueopovoquer https://tco/sorbyljklq,0.0,0.0
910878061553491968,827543419136380929,,,0.0,pt,"rt @dilmaresiste: com supremo com tudo ouça o hit do golpe, de os trabalhistas que descreve todos os seis passos … ",0.0,0.0
910879766718423041,55366483,,,0.0,pt, no lançamento da plataforma #obrasilqueopovoquer e defende políticas de melhorar o consumo do povo para melhorar economia https://tco/vujui2moxx,0.0,0.0
910880457985810432,801517887735398402,,,0.0,und, https://tco/ykjtjnii1r,0.0,0.0
910880756032995331,801517887735398402,,,0.0,und, https://tco/undjftxpzk,0.0,0.0
910881025340952576,801517887735398402,,,0.0,und, https://tco/c29kvrcv8k,0.0,0.0
910881315360256003,4550317786,,,0.0,pt,"  brasil, o país onde tudo é tratado como doença mental, menos as doenças mentais https://tco/mjvtnldrse",0.0,0.0
910883794672062464,1210951297,,,0.0,pt,rt @jfmargarida: pesquisa cnt confirma:  lidera em todos os cenários  https://tco/aec5mshlnp,0.0,0.0
910884951251447809,298207476,,,0.0,pt,rt @jfmargarida: pesquisa cnt confirma:  lidera em todos os cenários  https://tco/aec5mshlnp,0.0,0.0
910885824635572225,832351811386355712,,,0.0,pt,@lulapelobrasil você é a esperança do povo ,0.0,0.0
910889914664923136,1006388850,,,0.0,pt,"rt @beta22: corre, moro, que a casa tá caindo  https://tco/h6ogglbvxh",0.0,0.0
910895336255819778,749014172948627456,,,0.0,pt,rt @ptrenatosimoes: #brasilqueopovoquer com  @gleisi @marciopochmann e tereza campello https://tco/ycmsrrvosk,0.0,0.0
910901222349131776,372032522,,,0.0,pt,@lindberghfarias #brasilqueopovoquer  só com ,0.0,0.0
910903186692681729,1151388890,,,0.0,pt,rt @dilmaresiste: o que moro tem feito em 3 anos da lava jato nada mais é do que colocar em prática lições de maquiavel … ,0.0,0.0
910903634669469696,4290706468,,,0.0,pt,rt @dilmaresiste: o que moro tem feito em 3 anos da lava jato nada mais é do que colocar em prática lições de maquiavel … ,0.0,0.0
910905774007816192,725820470268968960,,,0.0,pt,rt @dilmaresiste: #aovivo @deputadofederal paulo pimenta o brasil que o povo quer #rt   o partido dos https:/…,0.0,0.0
910906811175329792,421231612,,,0.0,und,@ptbrasil @lulapelobrasil ,0.0,0.0
910907081510801408,421231612,,,0.0,und,@wadih_damous ,0.0,0.0
910907151572455426,421231612,,,0.0,und,@lulapelobrasil ,0.0,0.0
910907558730313728,372032522,,,0.0,pt,@esuplicy @leonardoboff acredito que grande parte do povo brasileiro também ,0.0,0.0
910907801832185856,59229498,,,0.0,und,rt @carmenprs:  https://tco/zcacv7fa2r,0.0,0.0
910907831011995658,421231612,,,0.0,und,@wadih_damous ,0.0,0.0
910908052601221120,372032522,,,0.0,pt,@uolpolitica @uol #brasilqueopovoquer  só com ,0.0,0.0
910908057038794752,366988661,,,0.0,pt,"rt @dilmaresiste: com supremo com tudo ouça o hit do golpe, de os trabalhistas que descreve todos os seis passos … ",0.0,0.0
910910506998927361,4550317786,,,0.0,pt,mpf pede suspeição de moro para julgar lula e apresenta 9 razões   https://tco/h7iv0rd7mu via @portalvermelho,0.0,0.0
910911010084704256,1920895292,,,0.0,pt,rt @dilmaresiste: mpf pede suspeição de moro para julgar lula e apresenta 9 razões   https://tco/h7iv0rd7mu via @…,0.0,0.0
910911254130126848,1708119518,,,0.0,pt,rt @dilmaresiste: mpf pede suspeição de moro para julgar lula e apresenta 9 razões   https://tco/h7iv0rd7mu via @…,0.0,0.0
910911522486079488,4550317786,,,0.0,pt,homossexualidade não é doença segundo a oms; entenda   #dr dilma resistente https://tco/cryjd4lyjc,0.0,0.0
910911548247470081,2620091569,,,0.0,pt,rt @dilmaresiste: mpf pede suspeição de moro para julgar lula e apresenta 9 razões   https://tco/h7iv0rd7mu via @…,0.0,0.0
910911567444762624,789849696013520899,,,0.0,pt,rt @dilmaresiste: mpf pede suspeição de moro para julgar lula e apresenta 9 razões   https://tco/h7iv0rd7mu via @…,0.0,0.0
910911903240769537,882389386406625285,,,0.0,pt,@pirulla25 com certeza ta tudo já esquematizado ⚘,0.0,0.0
910912127321468928,1198833734,,,0.0,pt,rt @mariabeatrizxa3: @lulapelobrasil você é a esperança do povo ,0.0,0.0
910912498911649792,2249236136,,,0.0,pt,rt @mariabeatrizxa3: @lulapelobrasil você é a esperança do povo ,0.0,0.0
910912569388486659,872564054916780032,,,0.0,pt,rt @dilmaresiste: mpf pede suspeição de moro para julgar lula e apresenta 9 razões   https://tco/h7iv0rd7mu via @…,0.0,0.0
910912686669615106,1483545066,,,0.0,pt,"rt @j_livres: lula – aliás o sr se baseia muito no globo, dr moro na minha condenação o sr cita o jornal globo 15 vezes  ",0.0,0.0
910912859089047554,1095121819,,,0.0,pt,rt @dilmaresiste: mpf pede suspeição de moro para julgar lula e apresenta 9 razões   https://tco/h7iv0rd7mu via @…,0.0,0.0
910912950411649024,118346753,,,0.0,pt,rt @dilmaresiste: mpf pede suspeição de moro para julgar lula e apresenta 9 razões   https://tco/h7iv0rd7mu via @…,0.0,0.0
910913503174823937,846405935497166850,,,0.0,pt,rt @dilmaresiste: mpf pede suspeição de moro para julgar lula e apresenta 9 razões   https://tco/h7iv0rd7mu via @…,0.0,0.0
910914466476429312,4875920842,,,0.0,und, https://tco/bvylymof9q,0.0,0.0
910914935772864513,4870755628,,,0.0,und,"rt @dilmaresiste:   a subprocuradora-geral da república, aurea lustosa pierre, emitiu parecer favorável à https…",0.0,0.0
910914951585370112,139563172,,,0.0,pt,rt @guimarques1985: @gleisi #brasil #política #lavajato  o povo de curitiba tá trabalhando quem foi ouvir lula foi a militância,0.0,0.0
910915215197392896,215991996,,,0.0,pt,rt @enquette_: qual o seu lado  #tocommoro ,0.0,0.0
910915522711179264,215991996,,,0.0,und, https://tco/xc3slr017i,0.0,0.0
910915581704118276,882389386406625285,,,0.0,pt,@lulapelobrasil pois é mais eles não  dão nem chaces das explicações ⚘ ,0.0,0.0
910915590008770561,279547892,,,0.0,pt,rt @dilmaresiste: mpf pede suspeição de moro para julgar lula e apresenta 9 razões   https://tco/h7iv0rd7mu via @…,0.0,0.0
910915813649068033,4550317786,,,0.0,pt,wadih damous: generais tramam golpe nas barbas de um presidente desmoralizado   https://tco/b7dsdhqppo,0.0,0.0
910916524520738816,882389386406625285,,,0.0,pt,@andrizek sempre boa tarde ⚘,0.0,0.0
910917741464473602,3432879567,,,0.0,pt,@mary_mayah @lulapelobrasil somos todos é muita gente,0.0,0.0
910918250132918272,408202221,,,0.0,pt,rt @dimoniquinha: lula lidera a corrida p/ 2018 em todos os cenários;   e o golpe abre mais um processo contra lula http…,0.0,0.0
910919140625588224,707496591914090496,,,0.0,pt,@exame e moro é aas propinas das delações quando o brasil será ressarcido da farsa #quintadetremurasdv  https://tco/oilovqztox,0.0,0.0
910920640017895429,617171715,,,0.0,pt,rt @dilmaresiste: mpf pede suspeição de moro para julgar lula e apresenta 9 razões   https://tco/h7iv0rd7mu via @…,0.0,0.0
910920740555378689,586179455,,,0.0,pt,rt @josecarluzz: @turquim5  a casa tá caindo moro,0.0,0.0
910921028116852742,4875920842,,,0.0,und, https://tco/5esy5fmp5k,0.0,0.0
910921739298799617,207069021,,,0.0,pt,rt @dilmaresiste: segundo @aecioneves o único patrimônio q acumulou em +de 30a foi sua honra e dignidade … ,0.0,0.0
910922210604396544,2484479239,,,0.0,und,rt @carmenprs:  https://tco/5esy5fmp5k,0.0,0.0
910922395510288385,779396494810030080,,,0.0,pt,rt @dilmaresiste: mpf pede suspeição de moro para julgar lula e apresenta 9 razões   https://tco/h7iv0rd7mu via @…,0.0,0.0
910922527324737539,3138222377,,,0.0,pt,rt @dilmaresiste: segundo @aecioneves o único patrimônio q acumulou em +de 30a foi sua honra e dignidade … ,0.0,0.0
910922886533337090,4550317786,,,0.0,pt,tucanos pedem para não relatar temer para evitar “constrangimento”   https://tco/sefh30cosx,0.0,0.0
910923714438553600,315481024,,,0.0,und,rt @carmenprs:  https://tco/5esy5fmp5k,0.0,0.0
910923732377628672,478041041,,,0.0,pt,rt @dilmaresiste: mpf pede suspeição de moro para julgar lula e apresenta 9 razões   https://tco/h7iv0rd7mu via @…,0.0,0.0
910923865924280320,717075716,,,0.0,pt,rt @dilmaresiste: segundo @aecioneves o único patrimônio q acumulou em +de 30a foi sua honra e dignidade … ,0.0,0.0
910924095835041792,4550317786,,,0.0,pt,rt @dilmaresiste: segundo @aecioneves o único patrimônio q acumulou em +de 30a foi sua honra e dignidade … ,0.0,0.0
910924426346209280,56444787,,,0.0,pt,rt @dilmaresiste: mpf pede suspeição de moro para julgar lula e apresenta 9 razões   https://tco/h7iv0rd7mu via @…,0.0,0.0
910924615203115010,872564054916780032,,,0.0,pt,rt @dilmaresiste: tucanos pedem para não relatar temer para evitar “constrangimento”   https://tco/sefh30cosx,0.0,0.0
910924823588671488,1398653772,,,0.0,und,rt @garotadedireita:  https://tco/mez8xbkp6f,0.0,0.0
910924996054274048,150720573,,,0.0,pt,rt @dilmaresiste: mpf pede suspeição de moro para julgar lula e apresenta 9 razões   https://tco/h7iv0rd7mu via @…,0.0,0.0
910925074353606658,182996524,,,0.0,pt,rt @dilmaresiste: segundo @aecioneves o único patrimônio q acumulou em +de 30a foi sua honra e dignidade … ,0.0,0.0
910925648193101827,702315564950228992,,,0.0,pt,transferi meu titulo tudo certo pra 2018 ,0.0,0.0
910926472549986304,879863434996846592,,,0.0,pt, #lulainocente lula alerta procuradores: “estão mexendo com quem não roubou” | brasil 24/7 https://tco/cklrszxv6g via @brasil247,0.0,0.0
910926530901135361,1231467188,,,0.0,pt,@florisrs @lciacorrea  o melhor presidente que este país já teve,0.0,0.0
910927147031769088,1150575792,,,0.0,pt,rt @dilmaresiste: mpf pede suspeição de moro para julgar lula e apresenta 9 razões   https://tco/h7iv0rd7mu via @…,0.0,0.0
910928760647667712,195245230,,"{'country': 'Brasil', 'attributes': {}, 'url': 'https://api.twitter.com/1.1/geo/id/1b107df3ccc0aaa1.json', 'id': '1b107df3ccc0aaa1', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-73.991482, -33.751051], [-73.991482, 5.27192], [-32.378186, 5.27192], [-32.378186, -33.751051]]]}, 'name': 'Brasil', 'country_code': 'BR', 'full_name': 'Brasil', 'place_type': 'country'}",0.0,pt,a festa não para é  sempre https://tco/wgvn0lj22f,0.0,0.0
910928939547336705,81948392,,,0.0,pt,rt @dilmaresiste: mpf pede suspeição de moro para julgar lula e apresenta 9 razões   https://tco/h7iv0rd7mu via @…,0.0,0.0
910929130371321856,899090044950106112,,,0.0,und,                          #lulainocente  https://tco/hzzbpu2tto,0.0,0.0
910929549248122881,1095121819,,,0.0,pt,rt @dilmaresiste: wadih damous: generais tramam golpe nas barbas de um presidente desmoralizado   https://tco/b7d…,0.0,0.0
910929572622979074,182996524,,,0.0,pt,"rt @dilmaresiste: tacla duran, que detonou a lava jato, sofre ameaça https://tco/5pe3qlnutg   https://tco/jp9rl5…",0.0,0.0
910933055417847809,223532738,,,0.0,pt,"rt @dilmaresiste: tacla duran, que detonou a lava jato, sofre ameaça   “duran mostra extratos da odebrecht http…",0.0,0.0
910933153229021186,34696036,,,0.0,pt,rt @dilmaresiste: segundo @aecioneves o único patrimônio q acumulou em +de 30a foi sua honra e dignidade … ,0.0,0.0
910933997911461889,555594283,,,0.0,pt,rt @dilmaresiste: segundo @aecioneves o único patrimônio q acumulou em +de 30a foi sua honra e dignidade … ,0.0,0.0
910934031470092295,132021066,,,0.0,pt,rt @dilmaresiste: segundo @aecioneves o único patrimônio q acumulou em +de 30a foi sua honra e dignidade … ,0.0,0.0
910934765947191299,279547892,,,0.0,pt,rt @dilmaresiste: segundo @aecioneves o único patrimônio q acumulou em +de 30a foi sua honra e dignidade … ,0.0,0.0
910936330565275648,607735933,,,0.0,pt,vilson bolivar toson diário já saiu https://tco/62xbuv8jmg graças a @luisnassif  #itália,0.0,0.0
910936707985494017,4550317786,,,0.0,pt,‘lava jato’ na pm de sp: coronel detalha desvio milionário e envolve outros 18 coronéis   https://tco/cgnvddgk86,0.0,0.0
910938635490545664,43000408,,,0.0,pt,rt @dilmaresiste: ‘lava jato’ na pm de sp: coronel detalha desvio milionário e envolve outros 18 coronéis   https:…,0.0,0.0
910939403467546626,608795172,,,0.0,pt,rt @dilmaresiste: ‘lava jato’ na pm de sp: coronel detalha desvio milionário e envolve outros 18 coronéis   https:…,0.0,0.0
910939879864979456,123567016,,,0.0,pt,"rt @beta22: corre, moro, que a casa tá caindo  https://tco/h6ogglbvxh",0.0,0.0
910940434574299136,197543860,,,0.0,pt,rt @dilmaresiste: ‘lava jato’ na pm de sp: coronel detalha desvio milionário e envolve outros 18 coronéis   https:…,0.0,0.0
910940875760504832,1151388890,,,0.0,pt,"rt @dilmaresiste: tacla duran, que detonou a lava jato, sofre ameaça https://tco/5pe3qlnutg   https://tco/jp9rl5…",0.0,0.0
910941329764634624,144846064,,,0.0,pt,rt @dilmaresiste: ‘lava jato’ na pm de sp: coronel detalha desvio milionário e envolve outros 18 coronéis   https:…,0.0,0.0
910941730312204288,4550317786,,,0.0,pt,  procuradora pede suspeição de moro no caso lula e condenação pode ser anulada #dr https://tco/mmp42ewadx,0.0,0.0
910942563313569793,721593280195129344,,,0.0,pt,rt @dilmaresiste: ‘lava jato’ na pm de sp: coronel detalha desvio milionário e envolve outros 18 coronéis   https:…,0.0,0.0
910943105972674560,878686811773698049,,,0.0,pt,rt @dilmaresiste: ‘lava jato’ na pm de sp: coronel detalha desvio milionário e envolve outros 18 coronéis   https:…,0.0,0.0
910943348684464128,123567016,,,0.0,pt,rt @dilmaresiste: ‘lava jato’ na pm de sp: coronel detalha desvio milionário e envolve outros 18 coronéis   https:…,0.0,0.0
910943683775692801,3017518395,,,0.0,pt,rt @dilmaresiste: ‘lava jato’ na pm de sp: coronel detalha desvio milionário e envolve outros 18 coronéis   https:…,0.0,0.0
910943971022708743,801517887735398402,,,0.0,pt,  também https://tco/3lytqkbzp7,0.0,0.0
910944545088696320,725820470268968960,,,0.0,pt,"rt @dilmaresiste: tacla duran, que detonou a lava jato, sofre ameaça https://tco/5pe3qlnutg   https://tco/jp9rl5…",0.0,0.0
910944586654261249,1151388890,,,0.0,pt,"rt @dilmaresiste: tacla duran, que detonou a lava jato, sofre ameaça   “duran mostra extratos da odebrecht http…",0.0,0.0
910946597214806022,2836551183,,,0.0,pt,rt @dilmaresiste:   procuradora pede suspeição de moro no caso lula e condenação pode ser anulada #dr https://t…,0.0,0.0
910947219062345729,2249236136,,,0.0,pt,rt @vocarpter:  #lulainocente lula alerta procuradores: “estão mexendo com quem não roubou” | brasil 24/7 https://tco/cklrszxv6g…,0.0,0.0
910949357284990976,851607488021581825,,,0.0,pt,rt @dilmaresiste: ‘lava jato’ na pm de sp: coronel detalha desvio milionário e envolve outros 18 coronéis   https:…,0.0,0.0
910949398883991559,79758292,,,0.0,pt,rt @dilmaresiste: ‘lava jato’ na pm de sp: coronel detalha desvio milionário e envolve outros 18 coronéis   https:…,0.0,0.0
910949930222702599,778712195844616196,,,0.0,pt,rt @dilmaresiste:   procuradora pede suspeição de moro no caso lula e condenação pode ser anulada #dr https://t…,0.0,0.0
910950327171604487,1150575792,,,0.0,pt,rt @dilmaresiste:   procuradora pede suspeição de moro no caso lula e condenação pode ser anulada #dr https://t…,0.0,0.0
910950417756033025,65055140,,,0.0,pt,"rt @cmedeiros: moro chegou escoltado pela pf, lula, o condenado, pelo povo ",0.0,0.0
910952210560901120,123567016,,,0.0,pt,rt @terezaneuman1: @mary_mayah @lulapelobrasil somos todos é muita gente,0.0,0.0
910953438153977856,3351033407,,,0.0,pt,rt @joomikhail:  a quem interessa tirar lula das eleições de 2018 os derrotados de sempre  https://tco/rebeo3iotg,0.0,0.0
910953496853254146,112795172,,"{'country': 'Brasil', 'attributes': {}, 'url': 'https://api.twitter.com/1.1/geo/id/68e019afec7d0ba5.json', 'id': '68e019afec7d0ba5', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-46.826039, -24.008814], [-46.826039, -23.356792], [-46.365052, -23.356792], [-46.365052, -24.008814]]]}, 'name': 'São Paulo', 'country_code': 'BR', 'full_name': 'São Paulo, Brasil', 'place_type': 'city'}",0.0,pt,falamos da caravana  e dos momentos maravilhosos que vivemos o @rochinha13 foi coordenador da caravana da cidadania 93/94,0.0,0.0
910953513345265665,888164604874031109,,,0.0,pt,rt @dilmaresiste: ‘lava jato’ na pm de sp: coronel detalha desvio milionário e envolve outros 18 coronéis   https:…,0.0,0.0
910954307444408320,4550317786,,,0.0,pt,léo pinheiro escapa da prisão comum com ajuda de moro https://tco/votqzdvwef  ,0.0,0.0
910954413522587648,902876562390962176,,,0.0,pt,rt @dilmaresiste: léo pinheiro escapa da prisão comum com ajuda de moro https://tco/votqzdvwef  ,0.0,0.0
910955065334222848,131197124,,,0.0,pt,rt @dilmaresiste: léo pinheiro escapa da prisão comum com ajuda de moro https://tco/votqzdvwef  ,0.0,0.0
910955131981660163,3237802540,,,0.0,pt,rt @dilmaresiste: léo pinheiro escapa da prisão comum com ajuda de moro https://tco/votqzdvwef  ,0.0,0.0
910955177649336322,56733955,,,0.0,pt,rt @dilmaresiste: léo pinheiro escapa da prisão comum com ajuda de moro https://tco/votqzdvwef  ,0.0,0.0
910955189124960256,363188262,,,0.0,pt,rt @dilmaresiste: léo pinheiro escapa da prisão comum com ajuda de moro https://tco/votqzdvwef  ,0.0,0.0
910955291369525248,422187562,,,0.0,und,@wadih_damous ,0.0,0.0
910955449050177536,718644673405960192,,,0.0,pt,rt @dilmaresiste: ‘lava jato’ na pm de sp: coronel detalha desvio milionário e envolve outros 18 coronéis   https:…,0.0,0.0
910955650519371776,902876562390962176,,,0.0,pt,rt @dilmaresiste: ‘lava jato’ na pm de sp: coronel detalha desvio milionário e envolve outros 18 coronéis   https:…,0.0,0.0
910955678856073216,395011753,,,0.0,pt,rt @dilmaresiste: léo pinheiro escapa da prisão comum com ajuda de moro https://tco/votqzdvwef  ,0.0,0.0
910956318663593985,1606181900,,,0.0,pt,rt @jeffersonjpt: falamos da caravana  e dos momentos maravilhosos que vivemos o @rochinha13 foi coordenador da caravana da…,0.0,0.0
910956824236523520,4550317786,,,0.0,pt,autora da ação da “cura gay” tem cargo em gabinete de deputado evangélico   por https://tco/j34n3lfr8r,0.0,0.0
910956985075617792,2326184845,,,0.0,pt,"rt @dilmaresiste: tacla duran, que detonou a lava jato, sofre ameaça https://tco/5pe3qlnutg   https://tco/jp9rl5…",0.0,0.0
910958797363040256,596536849,,,0.0,pt,rt @dilmaresiste: léo pinheiro escapa da prisão comum com ajuda de moro https://tco/votqzdvwef  ,0.0,0.0
910959803043926020,707944406092009472,,,0.0,pt,"rt @rikruschewsky: até o estadão, que fez parte do golpe, está citando as armações da dupla sanguinária cunha/temer  https://tc…",0.0,0.0
910960541706915844,2561527081,,,0.0,pt,rt @dilmaresiste: léo pinheiro escapa da prisão comum com ajuda de moro https://tco/votqzdvwef  ,0.0,0.0
910960652436611072,390369171,,,0.0,pt,rt @dilmaresiste: ‘lava jato’ na pm de sp: coronel detalha desvio milionário e envolve outros 18 coronéis   https:…,0.0,0.0
910961046441127936,416479269,,,0.0,pt,"rt @beta22: corre, moro, que a casa tá caindo  https://tco/h6ogglbvxh",0.0,0.0
910961177357963270,888007757533761536,,,0.0,pt,rt @terezaneuman1: @mary_mayah @lulapelobrasil somos todos é muita gente,0.0,0.0
